Lon,Lat,label,DEM,slope,slope_aspect,SPI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river
-1.007236012319014,9.795005279218234,0,134.0,0.46405,180.0,162.26115,12.02779,0.0,0.00105,G,20.0,1200.0
-1.004990224108715,9.795005279218234,0,132.0,0.92804,90.0,725.65399,11.90057,0.00014,-0.00105,G,30.0,800.0
-1.002744435898416,9.795005279218234,0,131.0,0.92804,180.0,917.88776,11.66557,0.00032,-0.00104,G,40.0,800.0
-1.0004986476881168,9.795005279218234,0,130.0,0.7337,161.56505,1088.48096,12.30077,0.0,0.00105,G,40.0,800.0
-0.9982528594778176,9.795005279218234,0,130.0,1.03755,153.43495,2052.45947,12.23923,-0.02303,-0.00207,G,40.0,800.0
-0.9960070712675186,9.795005279218234,0,130.0,0.46405,0.0,490.29932,10.92198,0.22311,2e-05,G,40.0,800.0
-0.9937612830572212,9.795005279218234,0,128.0,0.7337,71.56505,827.37274,10.39874,-0.02296,-0.00205,G,40.0,1200.0
-0.9915154948469224,9.795005279218234,0,128.0,0.98432,45.0,725.65399,11.90057,0.0,0.00104,G,20.0,1200.0
-0.9892697066366232,9.795005279218234,0,128.0,0.0,,324.52231,12.70529,-0.00015,-0.00105,G,40.0,1600.0
-0.987023918426324,9.795005279218234,0,127.0,0.7337,18.43495,917.88776,11.66557,0.0,-0.00105,G,40.0,1200.0
-0.984778130216025,9.795005279218234,0,125.0,0.32814,315.0,324.52231,12.70529,-0.00036,-0.00106,G,20.0,1200.0
-0.982532342005726,9.795005279218234,0,123.0,0.46405,90.0,229.47194,11.68121,7e-05,-0.00105,G,20.0,1200.0
-0.9802865537954286,9.795005279218234,0,120.0,0.98432,45.0,17524.20313,14.48205,-0.01159,-0.00212,G,20.0,800.0
-0.9780407655851296,9.795005279218234,0,116.0,1.03755,63.43495,946.13696,10.26461,0.01167,0.00106,G,20.0,800.0
-0.9757949773748305,9.795005279218234,0,113.0,1.3527,300.96375,144087.90625,16.58811,-0.0346,-0.00208,G,30.0,800.0
-0.9735491891645314,9.795005279218234,0,111.0,1.67271,56.30993,1088.48083,10.12446,0.01356,0.00298,G,30.0,400.0
-0.9713034009542324,9.795005279218234,0,111.0,0.65625,135.0,811.30573,10.41835,0.00054,-0.00102,G,30.0,800.0
-0.9690576127439332,9.795005279218234,0,111.0,1.03755,333.43494,13340.98535,14.10429,-0.00041,-0.00093,G,30.0,800.0
-0.966811824533634,9.795005279218234,0,111.0,0.7337,161.56505,3628.26978,13.49732,0.0,0.0,G,30.0,400.0
-0.9645660363233368,9.795005279218234,0,111.0,0.0,,980.59863,11.59948,-0.97898,0.0,G,40.0,100.0
-0.9623202481130376,9.795005279218234,0,112.0,2.64366,254.74489,3078.68848,11.26105,0.00093,-0.00197,G,40.0,400.0
-1.0094818005293114,9.855641560896302,0,112.0,1.03755,333.43494,2052.45947,12.23923,0.0,0.00101,Lp,20.0,400.0
-1.007236012319014,9.855641560896302,0,111.0,0.7337,108.43495,1451.30798,12.58581,-0.06571,-0.00314,Lp,20.0,400.0
-1.004990224108715,9.855641560896302,0,112.0,0.98432,315.0,229.47194,11.68121,0.00092,-0.00106,Lp,20.0,400.0
-1.002744435898416,9.855641560896302,0,112.0,1.3919,270.0,2065.24731,11.6603,-0.06521,-0.00314,Lp,40.0,400.0
-1.0004986476881168,9.855641560896302,0,110.0,2.56114,95.19443,229.47194,11.68121,0.04344,0.00214,G,40.0,400.0
-0.9982528594778176,9.855641560896302,0,110.0,4.54907,104.74356,2254.20239,9.39644,0.78126,0.0,G,90.0,100.0
-0.9960070712675186,9.855641560896302,1,112.0,1.03755,206.56505,11288.52637,13.93746,-0.00017,-0.00107,G,30.0,400.0
-0.9937612830572212,9.855641560896302,1,112.0,1.03755,116.56505,35404.92578,15.07953,-0.01354,-0.0,G,30.0,400.0
-0.9915154948469224,9.855641560896302,1,111.0,1.03755,333.43494,25142.62695,14.73744,-2e-05,-0.00104,G,30.0,400.0
-0.9892697066366232,9.855641560896302,1,110.0,2.70389,149.03624,8028.23682,11.68359,-0.01041,-0.00205,G,30.0,100.0
-0.987023918426324,9.855641560896302,1,108.0,1.3919,0.0,241470784.0,23.31894,-0.01354,-0.0,G,90.0,100.0
-0.984778130216025,9.855641560896302,0,107.0,2.82048,9.46232,535299488.0,22.70132,-4e-05,-0.0012,G,90.0,100.0
-0.982532342005726,9.855641560896302,0,108.0,2.29574,225.0,1589023.25,17.29388,-3.32522,-1e-05,G,30.0,100.0
-0.9802865537954286,9.855641560896302,1,112.0,0.92804,0.0,162.26115,12.02779,3.04906,1e-05,G,30.0,400.0
-0.9780407655851296,9.855641560896302,0,113.0,0.0,,490.29932,10.92198,0.04079,2e-05,G,40.0,400.0
-0.9757949773748305,9.855641560896302,0,115.0,1.76652,203.19859,873.80304,10.34414,0.02362,0.00318,G,50.0,800.0
-0.9735491891645314,9.855641560896302,0,114.0,0.65625,45.0,3245.22339,13.60889,-8e-05,-0.00106,G,40.0,800.0
-0.9713034009542324,9.855641560896302,0,114.0,0.46405,0.0,7343.10205,15.11642,-0.01354,-0.0,G,30.0,400.0
-0.9690576127439332,9.855641560896302,0,113.0,0.98432,135.0,12169.58594,14.1178,-0.03446,-0.00211,G,40.0,400.0
-0.966811824533634,9.855641560896302,0,113.0,0.0,,980.59863,11.59948,0.00957,1e-05,G,30.0,100.0
-0.9645660363233368,9.855641560896302,0,114.0,1.64025,351.8699,2433.91724,11.49605,0.00018,-0.00103,G,40.0,400.0
-0.9623202481130376,9.855641560896302,0,115.0,0.32814,315.0,324.52231,12.70529,-0.00015,-0.00105,G,40.0,400.0
-1.0094818005293114,9.853395772686005,0,116.0,0.32814,45.0,162.26115,12.02779,10.79339,0.00426,Lp,20.0,400.0
-1.007236012319014,9.853395772686005,0,114.0,0.92804,90.0,917.88776,11.66557,0.0,0.00106,Lp,30.0,400.0
-1.004990224108715,9.853395772686005,0,112.0,0.0,,490.29932,10.92198,0.0033,0.0,Lp,30.0,800.0
-1.002744435898416,9.853395772686005,0,113.0,0.32814,315.0,229.47194,11.68121,0.02328,0.00211,Lp,30.0,800.0
-1.0004986476881168,9.853395772686005,0,114.0,0.92804,0.0,362.827,11.22307,0.06521,0.00318,G,40.0,400.0
-0.9982528594778176,9.853395772686005,0,106.0,1.18295,11.30993,14382.77832,11.90968,0.0,0.0,G,40.0,400.0
-0.9960070712675186,9.853395772686005,1,112.0,0.46405,180.0,2451.49658,12.50627,-5.94181,-0.00207,G,40.0,400.0
-0.9937612830572212,9.853395772686005,1,111.0,0.32814,135.0,10555.70898,14.09342,-5.69159,-0.00199,G,40.0,100.0
-0.9915154948469224,9.853395772686005,0,109.0,1.3527,149.03624,12830.94727,12.75821,-0.00079,0.0,G,90.0,100.0
-0.9892697066366232,9.853395772686005,0,114.0,0.7337,18.43495,725.65399,11.90057,0.0,-0.00107,G,20.0,400.0
-0.987023918426324,9.853395772686005,0,116.0,1.03755,296.56506,513.11487,10.8765,0.09251,0.0064,G,40.0,400.0
-0.984778130216025,9.853395772686005,0,114.0,1.31233,315.0,649.04462,10.64149,0.06586,0.00317,G,20.0,400.0
-0.982532342005726,9.853395772686005,0,113.0,0.7337,108.43495,362.827,11.22307,0.0,0.0,G,30.0,400.0
-0.9802865537954286,9.853395772686005,0,105.0,1.96806,45.0,1369808.625,17.45373,-3.41764,-1e-05,G,90.0,100.0
-0.9780407655851296,9.853395772686005,0,112.0,0.32814,315.0,229.47194,11.68121,0.0,0.00106,G,30.0,400.0
-0.9757949773748305,9.853395772686005,0,113.0,0.46405,0.0,458.94388,12.35872,1.22653,0.0,G,20.0,400.0
-0.9735491891645314,9.853395772686005,0,114.0,0.46405,180.0,229.47194,11.68121,0.0,0.00105,G,30.0,800.0
-0.9713034009542324,9.853395772686005,0,113.0,1.03755,116.56505,1026.22974,11.554,-0.02295,-0.00207,G,30.0,400.0
-0.9690576127439332,9.853395772686005,0,112.0,0.7337,18.43495,362.827,11.22307,0.00015,-0.00101,G,30.0,100.0
-0.966811824533634,9.853395772686005,0,115.0,0.32814,225.0,162.26115,12.02779,-1.62749,1e-05,G,40.0,400.0
-0.9645660363233368,9.853395772686005,0,117.0,1.03755,296.56506,2565.57422,12.46079,-0.00018,-0.00107,G,40.0,400.0
-0.9623202481130376,9.853395772686005,0,117.0,0.7337,341.56506,725.65399,11.90057,0.0,-0.00105,G,40.0,800.0
-1.0094818005293114,9.851149984475704,0,120.0,1.76652,336.80139,873.80304,10.34414,0.01748,0.00106,Lp,20.0,800.0
-1.007236012319014,9.851149984475704,0,119.0,0.92804,90.0,458.94388,10.98807,-9e-05,0.00211,Lp,20.0,800.0
-1.004990224108715,9.851149984475704,0,115.0,0.92804,0.0,26123.54297,15.46865,-1.67412,-1e-05,Lp,30.0,800.0
-1.002744435898416,9.851149984475704,0,112.0,1.03755,333.43494,229.47194,11.68121,0.06498,0.00301,Lp,30.0,800.0
-1.0004986476881168,9.851149984475704,0,113.0,0.7337,341.56506,362.827,11.22307,1.53579,1e-05,G,20.0,800.0
-0.9982528594778176,9.851149984475704,0,113.0,0.46405,270.0,229.47194,11.68121,0.00043,-0.00104,G,30.0,400.0
-0.9960070712675186,9.851149984475704,1,104.0,0.46405,90.0,7576.0332,9.5549,-4e-05,-0.00306,G,30.0,100.0
-0.9937612830572212,9.851149984475704,0,109.0,4.83342,343.30075,4646.44873,10.04379,0.00292,-9e-05,G,20.0,400.0
-0.9915154948469224,9.851149984475704,0,114.0,0.32814,225.0,6690.19922,12.88543,-0.02312,-0.00209,G,126.0,400.0
-0.9892697066366232,9.851149984475704,0,113.0,0.46405,0.0,229.47194,11.68121,0.00461,0.0,G,20.0,400.0
-0.987023918426324,9.851149984475704,0,113.0,0.98432,225.0,3078.68896,12.64205,0.0,-0.00107,G,20.0,800.0
-0.984778130216025,9.851149984475704,0,112.0,1.76652,66.80141,1747.60608,11.02165,0.00033,-0.00096,G,20.0,800.0
-0.982532342005726,9.851149984475704,0,113.0,0.7337,161.56505,362.827,11.22307,0.01152,0.00202,G,20.0,400.0
-0.9802865537954286,9.851149984475704,1,111.0,0.92804,90.0,458.94388,10.98807,0.00036,-0.00102,G,30.0,400.0
-0.9780407655851296,9.851149984475704,0,107.0,1.99519,215.53769,397595200.0,23.01912,-1.28774,0.0,G,90.0,100.0
-0.9757949773748305,9.851149984475704,0,113.0,0.46405,180.0,490.29932,10.92198,0.0,0.0,G,30.0,400.0
-0.9735491891645314,9.851149984475704,0,112.0,0.65625,45.0,16550.63867,15.23556,-0.0,-0.00101,G,30.0,400.0
-0.9713034009542324,9.851149984475704,0,113.0,0.7337,161.56505,2176.96191,12.98862,-0.00049,-0.00108,G,30.0,100.0
-0.9690576127439332,9.851149984475704,0,115.0,2.49745,291.80139,1235.7439,9.99757,0.01758,0.0032,G,40.0,400.0
-0.966811824533634,9.851149984475704,0,117.0,1.18295,281.30994,585.04089,10.74531,0.0,0.00105,G,40.0,400.0
-0.9645660363233368,9.851149984475704,0,118.0,0.7337,341.56506,725.65399,11.90057,0.0,0.00104,G,40.0,800.0
-0.9623202481130376,9.851149984475704,0,120.0,1.3527,329.03625,669.0199,10.61118,0.02331,0.00214,G,40.0,800.0
-1.0094818005293114,9.848904196265403,0,124.0,0.98432,315.0,1947.13379,12.29191,-0.03475,-0.00212,Lp,20.0,1200.0
-1.007236012319014,9.848904196265403,0,121.0,1.03755,333.43494,2052.45947,12.23923,0.00014,-0.00212,Lp,20.0,1200.0
-1.004990224108715,9.848904196265403,0,119.0,0.7337,71.56505,2902.61597,13.27497,-0.02789,-1e-05,Lp,20.0,1200.0
-1.002744435898416,9.848904196265403,0,115.0,1.67271,56.30993,827.37274,10.39874,0.02328,0.00105,Lp,40.0,800.0
-1.0004986476881168,9.848904196265403,0,113.0,0.32814,315.0,649.04462,13.39053,-1.47199,-1e-05,G,30.0,800.0
-0.9982528594778176,9.848904196265403,0,112.0,0.32814,225.0,486.78345,10.92918,-1e-05,-0.00096,G,30.0,800.0
-0.9960070712675186,9.848904196265403,0,112.0,0.46405,0.0,4353.92383,13.67911,-0.06572,-0.00305,G,30.0,400.0
-0.9937612830572212,9.848904196265403,0,115.0,0.46405,90.0,1026.22974,11.554,-0.04551,-0.00421,G,30.0,400.0
-0.9915154948469224,9.848904196265403,0,113.0,0.46405,180.0,162.26115,12.02779,0.06588,0.00304,G,20.0,800.0
-0.9892697066366232,9.848904196265403,0,112.0,0.98432,135.0,2539.78882,13.14201,-0.01354,-0.0,G,20.0,800.0
-0.987023918426324,9.848904196265403,0,113.0,0.32814,135.0,162.26115,12.02779,-0.40363,0.0,G,40.0,800.0
-0.984778130216025,9.848904196265403,0,112.0,0.92804,0.0,917.88776,11.66557,0.00013,-0.00093,G,20.0,800.0
-0.982532342005726,9.848904196265403,0,113.0,0.32814,135.0,162.26115,12.02779,0.06587,0.00298,G,20.0,800.0
-0.9802865537954286,9.848904196265403,0,112.0,0.32814,225.0,1298.08923,14.07969,-0.00313,0.0,G,40.0,400.0
-0.9780407655851296,9.848904196265403,0,112.0,0.92804,270.0,2983.13525,14.21709,-0.06572,-0.00312,G,126.0,400.0
-0.9757949773748305,9.848904196265403,0,107.0,3.6637,214.69516,259205760.0,23.44697,0.0,0.0,G,30.0,100.0
-0.9735491891645314,9.848904196265403,0,113.0,0.32814,225.0,324.52231,12.70529,0.0,0.00105,G,40.0,400.0
-0.9713034009542324,9.848904196265403,0,111.0,1.18295,101.30994,917.88776,11.66557,0.0,0.00101,G,40.0,100.0
-0.9690576127439332,9.848904196265403,0,116.0,1.85559,270.0,1835.77539,10.97243,0.0,0.0,G,40.0,400.0
-0.966811824533634,9.848904196265403,0,117.0,0.7337,18.43495,3991.09692,13.59234,-0.00036,-0.00104,G,40.0,800.0
-0.9645660363233368,9.848904196265403,0,119.0,0.7337,341.56506,362.827,11.22307,0.0,0.00104,G,40.0,800.0
-0.9623202481130376,9.848904196265403,0,120.0,0.0,,5841.40186,15.58066,-0.01354,-0.0,G,20.0,1200.0
-1.0094818005293114,9.846658408055106,0,126.0,0.65625,45.0,973.56702,12.41234,0.00478,-2e-05,Lp,30.0,1200.0
-1.007236012319014,9.846658408055106,0,124.0,0.7337,108.43495,725.65399,11.90057,0.0,-1e-05,Lp,30.0,1200.0
-1.004990224108715,9.846658408055106,0,121.0,0.65625,45.0,37008.35156,15.81682,-0.01173,-0.00214,Lp,20.0,1200.0
-1.002744435898416,9.846658408055106,0,118.0,1.18295,78.69006,2065.24731,11.6603,0.0,0.00105,Lp,40.0,1200.0
-1.0004986476881168,9.846658408055106,0,115.0,0.7337,18.43495,5442.40479,13.90172,-0.00035,-0.00107,G,40.0,800.0
-0.9982528594778176,9.846658408055106,0,113.0,0.0,,490.29932,10.92198,0.03957,1e-05,G,30.0,800.0
-0.9960070712675186,9.846658408055106,0,112.0,0.46405,270.0,229.47194,11.68121,0.00015,-0.00103,G,30.0,800.0
-0.9937612830572212,9.846658408055106,1,111.0,0.98432,45.0,1947.13379,12.29191,-0.03429,-0.00051,G,30.0,800.0
-0.9915154948469224,9.846658408055106,1,112.0,0.32814,225.0,28882.48633,17.17822,-0.58859,-1e-05,G,30.0,800.0
-0.9892697066366232,9.846658408055106,0,112.0,0.0,,980.59863,11.59948,0.0,0.0,G,30.0,1200.0
-0.987023918426324,9.846658408055106,0,112.0,0.32814,135.0,7464.01318,15.82559,0.0,0.0,G,126.0,1200.0
-0.984778130216025,9.846658408055106,0,113.0,1.3919,270.0,2065.24731,11.6603,1e-05,-0.00211,G,20.0,1200.0
-0.982532342005726,9.846658408055106,0,112.0,0.7337,108.43495,58415.14453,16.27314,-0.0004,-0.00095,G,20.0,800.0
-0.9802865537954286,9.846658408055106,0,113.0,0.0,,980.59863,11.59948,0.0,0.0,G,30.0,800.0
-0.9780407655851296,9.846658408055106,0,113.0,0.7337,108.43495,725.65393,10.52992,0.0,0.00103,G,20.0,400.0
-0.9757949773748305,9.846658408055106,0,107.0,2.49745,248.19859,87701.48438,13.64496,6e-05,-0.00298,G,90.0,400.0
-0.9735491891645314,9.846658408055106,1,109.0,2.07443,243.43495,1469.33691,9.82443,0.03452,0.00087,G,30.0,100.0
-0.9713034009542324,9.846658408055106,0,112.0,1.18295,281.30994,4130.49512,13.15731,0.0,-1e-05,G,40.0,400.0
-0.9690576127439332,9.846658408055106,0,115.0,0.32814,315.0,973.56702,12.41234,-0.00017,-0.00107,G,30.0,400.0
-0.966811824533634,9.846658408055106,0,118.0,0.0,,3212.60718,14.29103,0.0,-0.00107,G,20.0,800.0
-0.9645660363233368,9.846658408055106,0,119.0,0.46405,270.0,490.29932,10.92198,0.00957,1e-05,G,20.0,800.0
-0.9623202481130376,9.846658408055106,0,120.0,0.32814,225.0,725.65399,11.90057,-0.03437,-0.00208,G,20.0,1200.0
-1.0094818005293114,9.844412619844809,0,125.0,0.7337,108.43495,362.827,11.22307,0.00015,-0.00105,Lp,20.0,1200.0
-1.007236012319014,9.844412619844809,0,125.0,0.32814,315.0,229.47194,11.68121,0.06435,0.00318,Lp,30.0,1200.0
-1.004990224108715,9.844412619844809,0,121.0,1.31233,135.0,21905.25586,14.70502,-0.01769,-0.00109,Lp,30.0,1200.0
-1.002744435898416,9.844412619844809,0,120.0,0.32814,135.0,490.29932,10.92198,0.09243,3e-05,Lp,40.0,1200.0
-1.0004986476881168,9.844412619844809,0,118.0,0.0,,490.29932,10.92198,-0.01914,-0.0,G,40.0,1200.0
-0.9982528594778176,9.844412619844809,0,116.0,1.46716,18.43495,31592.20898,14.70336,0.0,0.00106,G,20.0,1200.0
-0.9960070712675186,9.844412619844809,0,114.0,1.18295,191.30994,585.04089,10.74531,0.01168,0.00214,G,20.0,1200.0
-0.9937612830572212,9.844412619844809,1,111.0,0.65625,135.0,649.04468,12.01215,-8e-05,-0.0003,G,30.0,1200.0
-0.9915154948469224,9.844412619844809,1,111.0,0.46405,180.0,229.47194,11.68121,0.29457,0.0,G,30.0,1200.0
-0.9892697066366232,9.844412619844809,1,111.0,0.46405,0.0,2524.19141,14.05049,-0.01354,-0.0,G,30.0,1200.0
-0.987023918426324,9.844412619844809,1,112.0,1.18295,258.69006,2340.16357,12.10805,-0.00033,-0.00108,G,20.0,1200.0
-0.984778130216025,9.844412619844809,0,113.0,0.7337,18.43495,362.827,11.22307,0.01121,1e-05,G,20.0,1200.0
-0.982532342005726,9.844412619844809,0,113.0,0.46405,0.0,1835.77551,13.73312,-1.43705,-1e-05,G,30.0,1200.0
-0.9802865537954286,9.844412619844809,0,112.0,1.67271,326.30994,4964.23633,12.16429,-0.01615,-0.00282,G,20.0,800.0
-0.9780407655851296,9.844412619844809,0,112.0,1.46716,108.43495,725.65393,10.52992,0.02908,0.00418,G,20.0,800.0
-0.9757949773748305,9.844412619844809,0,112.0,1.03755,63.43495,162.26115,12.02779,0.06521,0.00318,G,126.0,400.0
-0.9735491891645314,9.844412619844809,0,106.0,1.03755,63.43495,28557.96484,15.78081,0.0,0.0,G,30.0,100.0
-0.9713034009542324,9.844412619844809,0,113.0,0.7337,71.56505,362.827,11.22307,0.0,0.00105,G,40.0,400.0
-0.9690576127439332,9.844412619844809,0,114.0,1.31233,225.0,2007.05981,11.68888,-0.00595,-0.00113,G,30.0,400.0
-0.966811824533634,9.844412619844809,0,116.0,0.7337,108.43495,362.827,11.22307,0.0,0.00104,G,40.0,800.0
-0.9645660363233368,9.844412619844809,0,117.0,0.92804,270.0,486.78345,10.92918,0.01162,0.00212,G,20.0,1200.0
-0.9623202481130376,9.844412619844809,0,119.0,1.03755,206.56505,725.65399,11.90057,0.0,0.00105,G,20.0,1200.0
-0.9600744599027388,9.792759491007937,0,111.0,0.7337,161.56505,725.65399,11.90057,0.00014,-0.00102,G,30.0,800.0
-0.9578286716924396,9.792759491007937,0,112.0,0.65625,315.0,324.52234,11.33464,0.06485,0.00318,G,30.0,400.0
-0.9555828834821404,9.792759491007937,0,111.0,0.0,,1470.89795,11.99968,-0.01354,-0.0,G,20.0,400.0
-0.9533370952718414,9.792759491007937,0,111.0,1.31233,315.0,23406.13672,14.07837,-0.0,-0.00212,G,20.0,400.0
-0.951091307061544,9.792759491007937,0,112.0,3.6637,71.56505,3628.26807,10.29114,0.0,-0.00214,G,20.0,400.0
-0.948845518851245,9.792759491007937,0,112.0,1.46716,71.56505,725.65393,10.52992,0.01157,0.00101,G,30.0,400.0
-0.946599730640946,9.792759491007937,0,110.0,0.32814,135.0,10871.49707,16.20143,-0.06574,-0.00291,G,30.0,400.0
-0.9443539424306469,9.792759491007937,0,111.0,1.03755,153.43495,844587.0625,18.25109,-0.00033,-0.00107,G,20.0,100.0
-0.9421081542203478,9.792759491007937,0,114.0,1.03755,333.43494,2052.45947,12.23923,0.0,0.00103,G,20.0,100.0
-0.9398623660100488,9.792759491007937,0,120.0,0.92804,270.0,458.94388,10.98807,0.06493,0.00319,G,40.0,400.0
-0.9376165777997496,9.792759491007937,0,123.0,1.18295,191.30994,585.04089,10.74531,0.0328,0.00426,G,40.0,800.0
-0.9353707895894524,9.792759491007937,0,126.0,0.32814,225.0,1298.08923,14.07969,-1.6778,-1e-05,G,40.0,1200.0
-0.9331250013791532,9.792759491007937,0,128.0,1.03755,206.56505,725.65399,11.90057,0.0,0.00105,G,40.0,1200.0
-0.930879213168854,9.792759491007937,0,130.0,0.46405,90.0,229.47194,11.68121,0.0,0.00207,G,40.0,1200.0
-0.9600744599027388,9.790513702797636,1,112.0,1.3527,149.03624,669.0199,10.61118,0.01724,0.001,G,30.0,800.0
-0.9578286716924396,9.790513702797636,0,111.0,0.32814,225.0,19958.12305,16.8087,-0.01354,-0.0,G,30.0,400.0
-0.9555828834821404,9.790513702797636,0,111.0,0.7337,198.43495,362.827,11.22307,-0.0258,-0.00033,G,90.0,100.0
-0.9533370952718414,9.790513702797636,0,112.0,0.46405,180.0,229.47194,11.68121,0.0,0.00105,G,30.0,400.0
-0.951091307061544,9.790513702797636,0,112.0,0.46405,90.0,917.88776,13.04395,-3.07076,-2e-05,G,20.0,400.0
-0.948845518851245,9.790513702797636,0,112.0,3.95861,249.44395,1960.60779,9.53599,0.0,0.00427,G,126.0,100.0
-0.946599730640946,9.790513702797636,0,110.0,0.98432,225.0,2433.91724,12.51347,-0.00313,0.0,G,30.0,100.0
-0.9443539424306469,9.790513702797636,0,112.0,1.18295,281.30994,5265.36816,12.91456,-0.00035,-0.00107,G,30.0,400.0
-0.9421081542203478,9.790513702797636,0,115.0,1.64025,278.1301,811.30573,10.41835,0.0,-1e-05,G,30.0,400.0
-0.9398623660100488,9.790513702797636,0,118.0,0.65625,315.0,973.56702,12.41234,0.0,-1e-05,G,20.0,800.0
-0.9376165777997496,9.790513702797636,0,121.0,0.92804,270.0,1376.83167,12.06577,0.0,0.00106,G,40.0,800.0
-0.9353707895894524,9.790513702797636,0,124.0,1.03755,243.43495,708611.625,18.07555,-0.02286,-0.00211,G,40.0,1200.0
-0.9331250013791532,9.790513702797636,0,127.0,0.32814,225.0,19146.81641,16.76721,-1.66154,-1e-05,G,126.0,1200.0
-0.930879213168854,9.790513702797636,0,129.0,0.0,,490.29932,10.92198,0.01322,0.0,G,126.0,1200.0
-0.9600744599027388,9.788267914587337,1,111.0,1.03755,116.56505,16226.11426,13.38415,-0.00038,-0.001,G,30.0,800.0
-0.9578286716924396,9.788267914587337,0,111.0,0.65625,45.0,2920.70093,13.50389,-0.02286,-0.00204,G,30.0,400.0
-0.9555828834821404,9.788267914587337,0,111.0,1.3527,59.03624,669.0199,10.61118,0.02334,0.00157,G,20.0,100.0
-0.9533370952718414,9.788267914587337,0,110.0,1.18295,78.69006,38027.66016,14.88866,-9e-05,-0.00186,G,30.0,400.0
-0.951091307061544,9.788267914587337,0,111.0,0.92804,0.0,688.41577,10.5826,0.03229,0.00207,G,20.0,400.0
-0.948845518851245,9.788267914587337,0,109.0,6.02824,265.60129,1328965760.0,22.30159,-0.00473,-0.00536,G,90.0,100.0
-0.946599730640946,9.788267914587337,0,111.0,1.3527,59.03624,669.0199,10.61118,0.01739,0.00096,G,20.0,400.0
-0.9443539424306469,9.788267914587337,0,111.0,0.7337,161.56505,3991.09692,13.59234,-0.01354,-0.0,G,30.0,400.0
-0.9421081542203478,9.788267914587337,0,114.0,1.18295,191.30994,1170.08179,11.42282,0.0,0.00106,G,30.0,800.0
-0.9398623660100488,9.788267914587337,0,116.0,1.76652,246.80141,1405075.25,17.69537,-0.00017,-0.00107,G,40.0,800.0
-0.9376165777997496,9.788267914587337,0,121.0,0.0,,490.29932,10.92198,0.0,0.0,G,40.0,800.0
-0.9353707895894524,9.788267914587337,0,124.0,0.7337,198.43495,362.827,11.22307,0.06569,0.00318,G,40.0,1200.0
-0.9331250013791532,9.788267914587337,0,126.0,0.92804,270.0,33961.84766,15.26103,0.0,0.00105,G,40.0,1200.0
-0.930879213168854,9.788267914587337,0,128.0,0.32814,135.0,917.88776,11.66557,-0.0,-0.00105,G,40.0,1200.0
-0.9600744599027388,9.786022126377038,1,111.0,0.65625,45.0,229.47194,11.68121,0.01559,1e-05,G,30.0,800.0
-0.9578286716924396,9.786022126377038,1,113.0,0.7337,108.43495,324.52234,11.33464,0.0,0.00213,G,20.0,400.0
-0.9555828834821404,9.786022126377038,0,111.0,0.7337,288.43494,362.827,11.22307,0.03386,1e-05,G,30.0,400.0
-0.9533370952718414,9.786022126377038,0,111.0,1.64025,261.8699,4867.83447,12.1839,-0.05546,-0.00214,G,20.0,100.0
-0.951091307061544,9.786022126377038,0,112.0,1.03755,153.43495,1539.34448,11.9542,-0.01117,-5e-05,G,20.0,400.0
-0.948845518851245,9.786022126377038,0,106.0,4.45418,261.02737,4680.32715,12.79722,-0.55008,0.0,G,80.0,100.0
-0.946599730640946,9.786022126377038,0,112.0,1.76652,203.19859,2052.45947,12.23923,-0.02257,-0.00422,G,90.0,400.0
-0.9443539424306469,9.786022126377038,0,111.0,0.98432,315.0,6814.96826,13.53899,-0.01955,-1e-05,G,20.0,400.0
-0.9421081542203478,9.786022126377038,0,111.0,1.18295,191.30994,2340.16357,12.10805,-0.0652,-0.00303,G,40.0,400.0
-0.9398623660100488,9.786022126377038,0,116.0,0.7337,198.43495,4353.92383,13.67911,-0.0005,-0.00108,G,40.0,800.0
-0.9376165777997496,9.786022126377038,0,119.0,0.65625,225.0,66851.60156,16.63114,-0.02271,-0.00211,G,20.0,1200.0
-0.9353707895894524,9.786022126377038,0,122.0,0.7337,108.43495,2753.66333,12.75362,-8e-05,-0.00107,G,40.0,1200.0
-0.9331250013791532,9.786022126377038,0,127.0,0.0,,229.47194,11.68121,7e-05,-0.00106,G,40.0,1600.0
-0.930879213168854,9.786022126377038,0,128.0,0.7337,251.56505,18141.07422,14.50223,-2.15851,-1e-05,G,20.0,1200.0
-0.9600744599027388,9.78377633816674,1,111.0,1.03755,153.43495,9236.06738,13.73711,0.0,0.0,G,90.0,800.0
-0.9578286716924396,9.78377633816674,0,113.0,0.65625,135.0,362.827,11.22307,0.0,0.00106,G,20.0,800.0
-0.9555828834821404,9.78377633816674,0,111.0,0.32814,135.0,324.52231,12.70529,-0.01121,-1e-05,G,20.0,400.0
-0.9533370952718414,9.78377633816674,0,112.0,1.91265,75.96376,946.13696,10.26461,0.12435,0.00499,G,30.0,100.0
-0.951091307061544,9.78377633816674,0,112.0,0.7337,198.43495,649.04462,13.39053,0.0,0.0,G,20.0,400.0
-0.948845518851245,9.78377633816674,0,104.0,2.31903,270.0,488568960.0,23.30312,-0.01354,-0.0,G,80.0,100.0
-0.946599730640946,9.78377633816674,0,112.0,1.03755,296.56506,986.99597,10.22233,-0.00723,-0.00112,G,90.0,100.0
