Flood_ID,Lon,Lat,Duration,Max_Duration,Event_Start_Date,Event_End_Date,Mean_Rainfall,Median_Rainfall,Max_Continuous_Rainy_Days,Max_Continuous_Rainfall,Max_Single_Day_Rainfall,Max_Rainfall_Increase,DEM,slope,slope_aspect,SPI,STI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river,label
ROI2_4683,-0.9950189244549876,9.87675197007311,3,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,113.0,1.03755,116.56505,6425.21436,,14.98303,-0.00073,-0.00102,G,30.0,400.0,1
ROI2_4683,-1.0157700075181486,9.940352692188773,3,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,113.0,2.62328,225.0,4136.86377,,11.98303,0.00187,-0.00081,Lp,30.0,100.0,1
ROI2_4683,-1.161027588960275,9.70508391927787,3,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,100.0,3.73606,277.125,3700.12183,,10.27153,0.0,-0.00107,Lp,90.0,400.0,1
ROI2_4683,-0.9966358919664029,9.994251609235944,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,117.0,0.32814,135.0,324.52234,8.16826,11.33464,0.0,0.00101,G,30.0,800.0,1
ROI2_4683,-1.0462228956498003,9.705353413863104,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,108.0,0.92804,180.0,458.94388,,10.98807,0.06484,0.00313,Lp,30.0,400.0,1
ROI2_4683,-0.9815441951931949,9.860312800373723,3,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,113.0,0.92804,270.0,458.94388,,10.98807,6e-05,-0.00104,G,30.0,400.0,1
ROI2_4683,-0.9925934731878647,9.867589154175091,5,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,112.0,1.3919,270.0,35797.62109,,15.31365,-0.06517,-0.00246,G,90.0,100.0,1
ROI2_4683,-0.9928629677731009,9.967571645297593,2,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,115.0,1.18295,11.30993,4680.32715,20.027,12.79722,-0.01726,-0.00315,G,30.0,400.0,1
ROI2_4683,-0.9618710904709773,9.976464966610378,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,113.0,1.03755,63.43495,486.78348,,13.10549,0.0,0.0,G,30.0,100.0,1
ROI2_4683,-1.0381380580927244,9.704544930107398,7,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,106.0,0.32814,225.0,6003.6626,,15.60804,-0.01354,-0.0,Lp,30.0,400.0,1
ROI2_4683,-1.0909589967989524,9.700233016743624,5,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,104.0,,,18721.30859,46.00996,14.18052,-0.0325,-0.00425,Lp,30.0,800.0,1
ROI2_4683,-0.981005206022723,9.825547998878298,1,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,111.0,0.46405,0.0,917.88776,,13.04395,-0.0,-0.0008,G,90.0,400.0,1
ROI2_4683,-0.9589066500333829,9.73823175326188,6,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,107.0,1.67271,326.30994,21511.69141,,13.62654,0.00036,-0.00207,G,30.0,100.0,1
ROI2_4683,-0.9823526789489021,9.850610995305232,2,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,112.0,0.7337,251.56505,2176.96191,24.83511,12.98862,-0.00038,-0.00101,G,20.0,400.0,1
ROI2_4683,-1.0421804768712626,9.707509370544994,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,107.0,0.32814,225.0,1470.89795,,11.99968,0.0,0.0,Lp,30.0,100.0,1
ROI2_4683,-1.0044512349382426,9.871631572953628,9,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,113.0,1.46716,198.43495,119933.39063,140.22136,16.03695,-0.0,-0.00085,Lp,90.0,800.0,1
ROI2_4683,-1.1561766864260297,9.716402691857777,4,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,101.0,1.67271,33.69007,2482.11816,,11.47644,-0.02905,-0.00531,Lp,40.0,400.0,1
ROI2_4683,-1.001756289085884,9.8721705621241,9,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,109.0,4.45418,242.10272,8273.72754,,12.67299,0.0,0.0,G,20.0,400.0,1
ROI2_4683,-0.9896290327502704,9.943586627211602,1,11,2018-09-01,2018-09-12,10.082669518210672,8.717156410217285,2,37.93165683746338,25.287771224975586,25.287771224975586,114.0,6.91931,334.29004,34548660.0,,19.34495,0.00166,-0.00082,G,90.0,100.0,1
ROI2_4683,-1.0136140508362614,9.91852363078467,4,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,113.0,0.46405,90.0,688.41583,,12.75892,-0.89945,0.0,Lp,30.0,400.0,1
ROI2_4683,-1.0117275887396104,9.704005940936927,6,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,108.0,0.32814,315.0,162.26115,,12.02779,0.92903,-0.0,G,30.0,400.0,1
ROI2_4683,-0.9448929316011183,9.746855579989427,4,11,2018-09-01,2018-09-12,8.102595676075328,7.957130432128906,3,47.08176612854004,31.38784408569336,15.69392204284668,109.0,0.7337,108.43495,362.827,8.4757,11.22307,0.01185,0.00213,G,126.0,400.0,1
ROI2_4683,-1.194983906699993,9.713168756834946,4,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,104.0,1.3527,300.96375,49707.29688,162.25861,16.11175,-6.08606,-0.00212,Lp,20.0,1200.0,1
ROI2_4683,-0.9939409461140443,9.713977240590653,5,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,108.0,1.03755,333.43494,513.11487,,10.8765,0.01151,0.0016,G,30.0,400.0,1
ROI2_4683,-1.008763148302016,9.986975255434576,4,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,113.0,0.46405,180.0,1835.77551,,13.73312,0.0,0.0,G,90.0,1200.0,1
ROI2_4683,-1.098774339770792,9.70184998425504,4,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,107.0,1.18295,191.30994,585.04089,5.75125,10.74531,0.06542,0.00318,Lp,20.0,400.0,1
ROI2_4683,-0.9880120652388551,9.847377060282401,2,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,113.0,0.0,,725.65399,12.84675,11.90057,0.0,0.00102,G,20.0,1200.0,1
ROI2_4683,-0.9939409461140443,9.887531753482545,4,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,114.0,0.32814,225.0,82753.1875,,18.23073,-1.45212,-1e-05,G,20.0,800.0,1
ROI2_4683,-0.9686084551018737,9.834171825605845,1,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,110.0,0.32814,45.0,162.26115,,12.02779,0.02228,1e-05,G,30.0,400.0,1
ROI2_4683,-1.014961523762441,9.702927962595982,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,107.0,0.32814,225.0,324.52231,,12.70529,0.0,0.0,G,30.0,100.0,1
ROI2_4683,-1.1739633290515963,9.719367132295371,6,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,103.0,0.7337,198.43495,1451.30798,19.47204,12.58581,0.0,0.0,Lp,20.0,1200.0,1
ROI2_4683,-0.939503039896401,9.7511674933532,2,11,2018-09-01,2018-09-12,8.651433944702148,9.583556175231934,3,53.00490760803223,35.336605072021484,17.668302536010742,111.0,0.65625,135.0,324.52234,8.16826,11.33464,0.02304,0.00213,G,30.0,400.0,1
ROI2_4683,-0.9710339063689961,9.73823175326188,5,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,108.0,0.46405,180.0,362.827,8.4757,11.22307,0.04377,1e-05,G,30.0,1200.0,1
ROI2_4683,-1.0316701880470642,9.933615327557877,2,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,111.0,0.32814,225.0,8437.58008,,15.94812,0.0,0.0,Lp,20.0,100.0,1
ROI2_4683,-0.990437516505978,9.939544208433066,1,11,2018-09-01,2018-09-12,10.082669518210672,8.717156410217285,2,37.93165683746338,25.287771224975586,25.287771224975586,115.0,1.03755,63.43495,4618.03369,,13.04574,-0.00011,-0.00211,G,20.0,400.0,1
ROI2_4683,-1.1354256033628687,9.70050251132886,6,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,105.0,3.54484,281.30994,3510.2439,10.82505,10.32421,0.00835,-0.00109,Lp,30.0,1600.0,1
ROI2_4683,-0.9853171193864969,9.964068215689528,2,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,115.0,0.7337,251.56505,2753.66333,,12.75362,-0.0652,-0.00305,G,30.0,800.0,1
ROI2_4683,-0.9661830038347508,9.817732655906457,1,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,111.0,0.7337,198.43495,362.827,8.4757,11.22307,0.0,0.00072,G,30.0,100.0,1
ROI2_4683,-1.001756289085884,9.998563522599717,4,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,114.0,0.98432,315.0,1947.13379,,12.29191,-0.00015,-0.00104,G,30.0,1600.0,1
ROI2_4683,-1.0292447367799413,9.704544930107398,6,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,107.0,1.03755,243.43495,973.56702,15.79073,12.41234,-0.02291,-0.00193,Lp,30.0,800.0,1
ROI2_4683,-1.0230463613195164,9.936579767995472,1,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,113.0,1.96806,135.0,827.37274,,10.39874,0.03776,0.00167,Lp,30.0,800.0,1
ROI2_4683,-1.030053220535649,9.861660273299902,1,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,112.0,0.7337,71.56505,1606.30359,,13.60016,-2.57046,-1e-05,Lp,30.0,400.0,1
ROI2_4683,-0.9626795742266849,9.703466951766455,4,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,107.0,0.32814,315.0,162.26115,,12.02779,4.2937,0.00424,G,30.0,400.0,1
ROI2_4683,-1.0230463613195164,9.904779406937639,1,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,115.0,1.18295,78.69006,1170.08179,8.71726,11.42282,0.0,-0.00107,Lp,20.0,400.0,1
ROI2_4683,-1.0044512349382426,9.963529226519057,4,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,114.0,1.18295,281.30994,2340.16357,13.21289,12.10805,-0.0652,-0.00295,G,20.0,400.0,1
ROI2_4683,-1.104433726060745,9.70508391927787,4,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,100.0,2.82048,170.53769,2791.646,3.36904,10.55326,0.0072,-0.00045,Lp,90.0,100.0,1
ROI2_4683,-1.0057987078644217,9.711821283908765,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,109.0,0.98432,315.0,486.78345,,10.92918,0.01153,0.00173,G,20.0,800.0,1
ROI2_4683,-1.0976963614298487,9.708048359715464,5,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,106.0,0.32814,225.0,486.78345,,10.92918,0.06573,0.00297,Lp,90.0,800.0,1
ROI2_4683,-1.006068202449658,9.878907926754998,5,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,113.0,2.10017,83.65981,10884.80762,,12.39871,-0.01914,-1e-05,Lp,90.0,400.0,1
ROI2_4683,-0.95648119876626,9.713707746005417,4,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,108.0,0.7337,71.56505,2902.61597,29.51409,13.27497,0.0,0.0,G,90.0,1200.0,1
ROI2_4683,-1.1990263254785307,9.708048359715464,8,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,103.0,0.7337,161.56505,162.26115,,12.02779,0.06585,0.00319,Lp,30.0,1600.0,1
ROI2_4683,-0.996096902795931,9.955174894376745,5,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,115.0,1.64025,225.0,12827.87109,,14.06512,0.00075,-0.00102,G,30.0,400.0,1
ROI2_4683,-0.9818136897784306,9.73553680740952,5,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,109.0,0.98432,315.0,695780.75,224.01617,17.52666,-0.0,-0.00104,G,30.0,100.0,1
ROI2_4683,-1.138929032970935,9.702658468010746,6,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,103.0,0.46405,0.0,458.94388,,12.35872,-0.0,-0.00105,Lp,20.0,1200.0,1
ROI2_4683,-1.020620910052394,9.881872367192592,1,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,113.0,1.91265,75.96376,3784.54785,7.56523,11.62735,-0.01679,-0.00299,Lp,20.0,100.0,1
ROI2_4683,-0.9618710904709773,9.771649081831125,1,11,2018-09-01,2018-09-12,8.67022635719993,9.864598274230957,3,52.14128494262695,34.76085662841797,17.380428314208984,110.0,0.46405,0.0,229.47194,,11.68121,0.0,1e-05,G,20.0,800.0,1
ROI2_4683,-0.9688779496871094,9.955713883547215,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,112.0,0.92804,0.0,8260.99023,,13.84869,0.0,0.0,G,30.0,800.0,1
ROI2_4683,-1.1254543037091422,9.703466951766455,7,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,107.0,0.65625,315.0,324.52234,8.16826,11.33464,0.0,0.00107,Lp,126.0,1200.0,1
ROI2_4683,-0.9012348087929096,9.718828143124899,6,11,2018-09-01,2018-09-12,8.102595676075328,7.957130432128906,3,47.08176612854004,31.38784408569336,15.69392204284668,105.0,0.32814,135.0,162.26115,,12.02779,0.00515,0.0,Lp,30.0,800.0,1
ROI2_4683,-0.9842391410455531,9.729068937363861,5,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,109.0,1.46716,108.43495,16550.63867,86.4314,15.23556,-0.00031,-0.00035,G,90.0,400.0,1
ROI2_4683,-1.01630899668862,9.970266591149953,2,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,113.0,0.46405,90.0,639146.6875,,20.27495,-0.01354,-0.0,G,20.0,100.0,1
ROI2_4683,-1.0082241591315446,9.973500526172783,3,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,114.0,1.03755,153.43495,10262.29688,,13.8423,-0.00018,-0.00063,G,30.0,800.0,1
ROI2_4683,-0.9966358919664029,9.875943486317404,3,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,114.0,0.0,,490.29932,,10.92198,0.0,0.00207,G,20.0,400.0,1
ROI2_4683,-0.9858561085569684,9.84683807111193,2,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,112.0,1.31233,225.0,649.04462,7.1302,10.64149,-0.98119,0.0,G,20.0,1200.0,1
ROI2_4683,-1.0176564696147996,9.956522367302924,1,11,2018-09-01,2018-09-12,10.079954277385365,5.801063060760498,3,31.65224266052246,31.65224266052246,31.65224266052246,113.0,1.3919,270.0,15145.14746,0.89213,13.64357,0.0008,-0.00046,Lp,30.0,400.0,1
ROI2_4683,-1.199295820063767,9.709934821812116,5,11,2018-09-01,2018-09-12,10.363994338295676,9.600953102111816,2,57.08378982543945,28.541894912719727,28.541894912719727,105.0,0.7337,251.56505,486.78345,,10.92918,-0.01153,-0.00212,Lp,30.0,1200.0,1
ROI2_4683,-0.9594456392038544,9.710473810982588,3,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,106.0,1.91265,194.03625,827.37274,,10.39874,0.0002,-0.00077,G,20.0,1200.0,1
ROI2_4683,-1.102547263964094,9.704005940936927,3,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,100.0,4.63048,0.0,12060.91699,,10.913,0.0,-0.00232,Lp,90.0,100.0,1
ROI2_4683,-1.0160395021033843,9.883489334704006,3,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,113.0,0.46405,0.0,165219.79688,,18.22898,0.00085,-0.00087,Lp,126.0,800.0,1
ROI2_4683,-1.057811162814942,9.704005940936927,2,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,108.0,1.3527,149.03624,669.0199,3.46784,10.61118,0.01726,0.00101,Lp,20.0,800.0,1
ROI2_4683,-1.005529213279186,9.701310995084569,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,107.0,0.46405,90.0,229.47194,,11.68121,0.03128,2e-05,G,30.0,400.0,1
ROI2_4683,-0.971572895539468,9.957600345643868,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,114.0,0.46405,180.0,4130.49512,,14.54183,0.0,0.0,G,90.0,400.0,1
ROI2_4683,-0.9925934731878647,9.71613319727254,6,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,109.0,0.7337,108.43495,2621.40894,15.04662,11.42184,-0.02304,-0.00158,G,30.0,400.0,1
ROI2_4683,-0.9896290327502704,9.994790598406414,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,108.0,1.96806,135.0,389454.03125,,15.27987,-0.00011,-0.001,G,30.0,100.0,1
ROI2_4683,-1.0014867945006483,9.924722006245092,2,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,114.0,0.32814,45.0,486.78348,,13.10549,0.01774,1e-05,G,30.0,400.0,1
ROI2_4683,-1.1084761448392833,9.714516229761124,4,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,106.0,0.7337,108.43495,725.65399,12.84675,11.90057,-0.00035,-0.00107,Lp,30.0,400.0,1
ROI2_4683,-1.093114953480839,9.701310995084569,7,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,106.0,0.46405,0.0,513.11487,,10.8765,0.02325,0.00188,Lp,30.0,400.0,1
ROI2_4683,-1.1319221737548029,9.707239875959758,5,11,2018-09-01,2018-09-12,9.44783540205522,0.0,2,54.18009567260742,36.12006378173828,22.21379280090332,106.0,0.46405,180.0,2539.78882,27.2417,13.14201,-0.01354,-0.0,Lp,30.0,800.0,1
ROI2_4683,-0.9551337258400809,9.70238897342551,3,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,110.0,0.7337,251.56505,362.827,8.4757,11.22307,0.06483,0.00307,G,40.0,400.0,1
ROI2_4683,-1.0249328234161674,9.926069479171272,3,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,113.0,0.98432,315.0,10262.29688,,13.8423,-0.04806,-0.0018,Lp,30.0,400.0,1
ROI2_4683,-1.0712858920767347,9.700772005914096,4,11,2018-09-01,2018-09-12,9.852182908491654,0.0,2,59.03495979309082,39.35663986206055,21.919389724731445,106.0,0.7337,108.43495,725.65399,12.84675,11.90057,0.0,0.00106,Lp,90.0,400.0,1
ROI2_4683,-1.0340956393141867,9.702658468010746,9,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,107.0,0.46405,180.0,44517.55469,,16.91771,-0.01354,-0.0,Lp,30.0,800.0,1
ROI2_4683,-1.0122665779100823,9.926608468341744,7,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,112.0,1.18295,11.30993,725.65399,12.84675,11.90057,0.00116,-0.00029,Lp,20.0,400.0,1
ROI2_4683,-0.9801967222670154,9.730685904875276,5,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,109.0,1.3527,329.03625,3345.09961,9.10839,12.19547,-0.00011,-0.00106,G,30.0,800.0,1
ROI2_4683,-0.9928629677731009,9.865163702907967,6,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,111.0,0.98432,225.0,31154.14453,126.32584,15.86779,0.0,0.0,G,30.0,100.0,1
ROI2_4683,-0.9861256031422041,9.855192403254243,4,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,110.0,4.65347,354.2894,4612.3252,11.68176,10.05116,0.0,-0.0031,G,90.0,100.0,1
ROI2_4683,-0.9793882385113077,9.824470020537355,3,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,111.0,0.0,,2451.49658,,12.50627,-0.01914,-1e-05,G,30.0,400.0,1
ROI2_4683,-0.969686433442817,9.967841139882829,3,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,114.0,0.7337,288.43494,1961.19727,,12.28472,0.0,0.0,G,30.0,800.0,1
ROI2_4683,-0.9872035814831479,9.97565648285467,1,11,2018-09-01,2018-09-12,9.681155464865945,7.216725826263428,3,44.705477714538574,29.803651809692383,14.901825904846191,117.0,0.7337,198.43495,362.827,8.4757,11.22307,0.0,0.00106,G,30.0,800.0,1
ROI2_4683,-1.0173869750295634,9.874596013391223,4,11,2018-09-01,2018-09-12,10.091924060474742,9.676262855529785,2,32.00925159454346,29.82469367980957,29.82469367980957,114.0,1.18295,281.30994,585.04089,5.75125,10.74531,0.0,-2e-05,Lp,20.0,800.0,1
ROI2_4683,-0.9861256031422041,9.887531753482545,2,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,113.0,0.98432,45.0,2433.91724,,12.51347,0.0,0.0,G,30.0,100.0,1
ROI2_4683,-1.187977047483861,9.712360273079238,6,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,104.0,0.98432,225.0,486.78345,,10.92918,0.01354,0.0,Lp,30.0,1200.0,1
ROI2_4683,-0.9548642312548448,9.740926699114238,4,11,2018-09-01,2018-09-12,8.43668252771551,8.56393051147461,3,47.70296573638916,31.801977157592773,15.900988578796387,110.0,0.32814,315.0,162.26115,,12.02779,0.06798,0.00528,G,30.0,100.0,1
ROI2_4683,-1.018195458785271,9.905318396108111,1,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,114.0,2.31903,90.0,1147.3595,7.38432,10.07178,0.03246,0.00209,Lp,90.0,800.0,1
ROI2_4683,-1.002295278256356,9.899928504403395,1,11,2018-09-01,2018-09-12,10.099244637922807,9.55013370513916,2,41.995750427246094,20.997875213623047,20.997875213623047,113.0,0.7337,108.43495,2176.96191,24.83511,12.98862,0.0,0.0,G,30.0,400.0,1
ROI2_4683,-1.1674954590059357,9.712360273079238,3,11,2018-09-01,2018-09-12,9.830411217429422,0.0,2,56.394927978515625,28.197463989257812,28.197463989257812,104.0,0.7337,108.43495,725.65399,12.84675,11.90057,-0.00039,-0.00096,Lp,20.0,1200.0,1
ROI2_4683,-0.9958274082106953,9.885106302215423,3,11,2018-09-01,2018-09-12,9.619925498962402,7.526181697845459,3,29.823455810546875,29.823455810546875,29.823455810546875,115.0,0.65625,315.0,324.52234,8.16826,11.33464,0.0002,0.00201,G,20.0,800.0,1
ROI2_4683,-0.9273757835607874,9.996677060503067,1,11,2018-09-01,2018-09-12,10.118161548267711,10.34434986114502,3,45.90406894683838,30.602712631225586,19.061302185058594,115.0,0.0,,229.47194,,11.68121,-0.0,-0.001,Lf,30.0,1200.0,1
ROI2_4683,-0.9368080940440424,9.992904136309765,1,11,2018-09-01,2018-09-12,10.118161548267711,10.34434986114502,3,45.90406894683838,30.602712631225586,19.061302185058594,113.0,0.7337,251.56505,725.65399,12.84675,11.90057,-0.00015,-0.00105,G,30.0,400.0,1
ROI2_4683,-0.9818136897784306,9.848455038623346,2,11,2018-09-01,2018-09-12,9.038352446122603,6.6635236740112305,3,57.32130813598633,28.660654067993164,14.330327033996582,114.0,1.18295,11.30993,585.04089,5.75125,10.74531,0.03568,0.00522,G,40.0,800.0,1
ROI2_4683,-1.010649610398667,9.712629767664474,5,11,2018-09-01,2018-09-12,9.711301803588867,0.0,2,54.44535827636719,36.296905517578125,20.852319717407227,108.0,1.64025,81.8699,208505.57813,,15.93602,0.0008,-0.00093,G,90.0,100.0,1
ROI2_4683,-0.9559422095957886,9.778655941047258,6,11,2018-09-01,2018-09-12,8.67022635719993,9.864598274230957,3,52.14128494262695,34.76085662841797,17.380428314208984,112.0,1.18295,78.69006,585.04089,5.75125,10.74531,0.0,0.00104,G,20.0,800.0,1
