Flood_ID,Lon,Lat,Flooded,Duration,Max_Duration,Event_Start_Date,Event_End_Date,Mean_Rainfall,Median_Rainfall,Max_Continuous_Rainy_Days,Max_Continuous_Rainfall,Max_Single_Day_Rainfall,Max_Rainfall_Increase
ROI1_3747,-0.8335916678987099,8.38132651659934,0,0,9,2010-11-05,2010-11-14,2.704678906334771,2.4657039642333984,2,12.838173866271973,6.57252836227417,6.57252836227417
ROI1_3747,-0.7101631478606878,8.145518754517967,0,0,9,2010-11-05,2010-11-14,2.048900392320421,0.0,2,12.969375610351562,6.484687805175781,6.484687805175781
ROI1_3747,-0.6047907650334676,8.126923628136693,0,6,9,2010-11-05,2010-11-14,2.262649483150906,0.0,1,14.607654571533203,14.607654571533203,14.607654571533203
ROI1_3747,-0.8481443755014464,8.098896191272164,0,0,9,2010-11-05,2010-11-14,3.0361646148893566,1.7951947450637817,4,19.159655690193176,8.165825843811035,8.165825843811035
ROI1_3747,-0.5937414870387978,8.280805036306367,0,6,9,2010-11-05,2010-11-14,1.143335713280572,0.0,2,8.422521591186523,4.211260795593262,4.211260795593262
ROI1_3747,-0.47112145075648293,8.150369657052213,0,8,9,2010-11-05,2010-11-14,1.749440246158176,0.0,2,11.93484878540039,5.967424392700195,5.967424392700195
ROI1_3747,-0.5344526782869092,8.21370088458264,0,8,9,2010-11-05,2010-11-14,1.2287101878060236,0.0,2,9.39256763458252,4.69628381729126,4.69628381729126
ROI1_3747,-0.7266023175600749,8.425793123163258,0,0,9,2010-11-05,2010-11-14,1.1154359645313687,0.0,2,7.4027533531188965,3.7013766765594482,3.7013766765594482
ROI1_3747,-0.4094071907374719,8.446544206226418,0,0,9,2010-11-05,2010-11-14,1.6362886958652072,1.6476011276245117,3,11.431396007537842,3.8104653358459473,3.8104653358459473
ROI1_3747,-0.5058862522519085,8.493436264057458,0,0,9,2010-11-05,2010-11-14,1.5595120324028864,0.0,2,10.248409271240234,5.124204635620117,5.124204635620117
ROI1_3747,-0.4802842666545022,8.225019657162544,0,0,9,2010-11-05,2010-11-14,1.2557215955522325,0.0,2,9.302520751953125,4.6512603759765625,4.6512603759765625
ROI1_3747,-0.4253073712663875,8.19672272571278,0,0,9,2010-11-05,2010-11-14,1.789425532023112,0.0,2,11.789042472839355,5.894521236419678,5.894521236419678
ROI1_3747,-0.6805187434847433,8.386446913718823,0,0,9,2010-11-05,2010-11-14,1.3009525272581313,0.0,2,9.208195686340332,4.604097843170166,4.604097843170166
ROI1_3747,-0.8190389602959738,8.54140630022944,0,6,9,2010-11-05,2010-11-14,1.0590902434455023,0.0,2,6.717298984527588,3.358649492263794,3.358649492263794
ROI1_3747,-0.7058512344969139,8.472685180994297,0,0,9,2010-11-05,2010-11-14,1.2969465520646837,0.0,2,8.014670372009277,4.007335186004639,4.007335186004639
ROI1_3747,-0.6624626062739409,8.49397525322793,0,0,9,2010-11-05,2010-11-14,1.5598310894436307,0.0,2,9.531949043273926,4.765974521636963,4.765974521636963
ROI1_3747,-0.48324870709209655,8.480500523966136,0,0,9,2010-11-05,2010-11-14,1.6886981858147516,1.6327141523361206,3,11.932855367660522,3.977618455886841,3.977618455886841
ROI1_3747,-0.7532822814984246,8.113987888045372,0,0,9,2010-11-05,2010-11-14,2.4211646053526135,0.0,2,14.386340141296387,7.193170070648193,7.193170070648193
ROI1_3747,-0.43554816550535014,8.433877960720334,0,0,9,2010-11-05,2010-11-14,1.6362886958652072,1.6476011276245117,3,11.431396007537842,3.8104653358459473,3.8104653358459473
ROI1_3747,-0.4323142304825196,8.135547454864241,0,9,9,2010-11-05,2010-11-14,2.1703326967027454,0.0,2,14.29687213897705,7.148436069488525,7.148436069488525
ROI1_3747,-0.8255068303416344,8.546796191934158,0,6,9,2010-11-05,2010-11-14,1.0590902434455023,0.0,2,6.717298984527588,3.358649492263794,3.358649492263794
ROI1_3747,-0.6204214509771475,8.495322726154109,0,0,9,2010-11-05,2010-11-14,1.7208869722154405,0.0,2,10.52696418762207,5.263482093811035,5.263482093811035
ROI1_3747,-0.6807882380699795,8.092967310396975,0,0,9,2010-11-05,2010-11-14,2.6171418295966253,0.0,2,15.054277420043945,8.499999046325684,8.499999046325684
ROI1_3747,-0.8578461805699371,8.395340235031606,0,0,9,2010-11-05,2010-11-14,2.4997461636861167,0.0,2,10.305123329162598,6.143773555755615,6.143773555755615
ROI1_3747,-0.384344194310537,8.38860287040071,0,0,9,2010-11-05,2010-11-14,1.6925096776750352,0.0,3,11.78344988822937,3.92781662940979,3.92781662940979
ROI1_3747,-0.5657140501742686,8.263826877436507,0,0,9,2010-11-05,2010-11-14,1.143335713280572,0.0,2,8.422521591186523,4.211260795593262,4.211260795593262
ROI1_3747,-0.5848481657260143,8.332547996671652,0,0,9,2010-11-05,2010-11-14,1.3454255527920194,0.0,2,9.241256713867188,4.620628356933594,4.620628356933594
ROI1_3747,-0.6888730756270549,8.387794386645002,0,0,9,2010-11-05,2010-11-14,1.3009525272581313,0.0,2,9.208195686340332,4.604097843170166,4.604097843170166
ROI1_3747,-0.6834831839223381,8.512031390438732,0,0,9,2010-11-05,2010-11-14,1.4484790166219075,0.0,2,8.64792251586914,4.388388633728027,4.388388633728027
ROI1_3747,-0.5298712703378996,8.354916047246228,0,0,9,2010-11-05,2010-11-14,1.4724770387013753,0.0,2,10.088979721069336,5.044489860534668,5.044489860534668
ROI1_3747,-0.8546122455471066,8.509605939171609,0,6,9,2010-11-05,2010-11-14,1.3051803376939561,0.0,2,7.568028450012207,4.178594589233398,4.178594589233398
ROI1_3747,-0.5864651332374295,8.055238068463956,0,0,9,2010-11-05,2010-11-14,3.105964183807373,0.0,3,18.289885997772217,9.66379165649414,9.66379165649414
ROI1_3747,-0.4703129670007753,8.333625975012595,0,0,9,2010-11-05,2010-11-14,1.5628642241160076,0.0,2,10.370306968688965,5.185153484344482,5.185153484344482
ROI1_3747,-0.8516478051095122,8.262479404510328,0,0,9,2010-11-05,2010-11-14,2.7370489968193903,4.224061012268066,4,18.19989252090454,6.433548450469971,6.433548450469971
ROI1_3747,-0.6632710900296486,8.460557924658684,0,0,9,2010-11-05,2010-11-14,1.5598310894436307,0.0,2,9.531949043273926,4.765974521636963,4.765974521636963
ROI1_3747,-0.7707994295387555,8.52577561428576,0,0,9,2010-11-05,2010-11-14,1.0975402461157904,0.0,2,6.943540573120117,3.4717702865600586,3.4717702865600586
ROI1_3747,-0.743041487259462,8.212083917071222,0,0,9,2010-11-05,2010-11-14,2.3119421535068088,0.0,2,14.990631103515625,7.4953155517578125,7.4953155517578125
ROI1_3747,-0.4282718117039819,8.299130668102405,0,0,9,2010-11-05,2010-11-14,1.2831300099690754,0.0,2,8.505683898925781,4.252841949462891,4.252841949462891
ROI1_3747,-0.6977663969398384,8.536555397695196,0,0,9,2010-11-05,2010-11-14,1.4484790166219075,0.0,2,8.64792251586914,4.388388633728027,4.388388633728027
ROI1_3747,-0.7748418483172932,8.408545469708162,0,6,9,2010-11-05,2010-11-14,1.2233902679549322,0.0,2,8.547372817993164,4.273686408996582,4.273686408996582
ROI1_3747,-0.7707994295387555,8.219090776287356,0,0,9,2010-11-05,2010-11-14,2.2938724623786078,0.0,2,13.981522560119629,6.9907612800598145,6.9907612800598145
ROI1_3747,-0.6516828228645068,8.425793123163258,0,0,9,2010-11-05,2010-11-14,1.396625108189053,0.0,2,9.211470603942871,4.6057353019714355,4.6057353019714355
ROI1_3747,-0.7578636894474342,8.2630183936808,0,0,9,2010-11-05,2010-11-14,2.099122312333849,0.0,2,13.535724639892578,6.767862319946289,6.767862319946289
ROI1_3747,-0.47354690202360583,8.476458105187598,0,0,9,2010-11-05,2010-11-14,1.6886981858147516,1.6327141523361206,3,11.932855367660522,3.977618455886841,3.977618455886841
ROI1_3747,-0.6061382379596472,8.052004133441125,0,0,9,2010-11-05,2010-11-14,2.7662763595581055,0.0,2,16.963315963745117,8.481657981872559,8.481657981872559
ROI1_3747,-0.7767283104139442,8.433069476964626,0,7,9,2010-11-05,2010-11-14,1.2233902679549322,0.0,2,8.547372817993164,4.273686408996582,4.273686408996582
ROI1_3747,-0.46869599948936047,8.132852509011883,0,8,9,2010-11-05,2010-11-14,1.8883776399824355,0.0,2,13.670156478881836,6.835078239440918,6.835078239440918
ROI1_3747,-0.3980884181575659,8.23768590266863,0,9,9,2010-11-05,2010-11-14,1.0085482994715373,0.0,2,7.486143112182617,3.7430715560913086,3.7430715560913086
ROI1_3747,-0.403208815277047,8.535207924769015,0,0,9,2010-11-05,2010-11-14,1.5172662205166287,2.0338387489318848,3,9.587718486785889,3.195906162261963,3.195906162261963
ROI1_3747,-0.8276627870235211,8.524697635944817,0,0,9,2010-11-05,2010-11-14,1.0590902434455023,0.0,2,6.717298984527588,3.358649492263794,3.358649492263794
ROI1_3747,-0.8042167581080015,8.147944205785091,0,0,9,2010-11-05,2010-11-14,2.773457792070177,0.0,1,15.4627046585083,15.4627046585083,15.4627046585083
ROI1_3747,-0.4937589959162949,8.214778862923582,0,0,9,2010-11-05,2010-11-14,1.2557215955522325,0.0,2,9.302520751953125,4.6512603759765625,4.6512603759765625
ROI1_3747,-0.8473358917457388,8.202112617417498,0,0,9,2010-11-05,2010-11-14,2.840131812625461,0.0,2,14.646063804626465,7.323031902313232,7.323031902313232
ROI1_3747,-0.40213083693610363,8.359766949780473,0,0,9,2010-11-05,2010-11-14,1.641447173224555,0.0,3,11.006175756454468,3.7668488025665283,3.7668488025665283
ROI1_3747,-0.42369040375497224,8.320420740336038,0,0,9,2010-11-05,2010-11-14,1.6505302323235407,0.0,2,10.89174485206604,7.261163234710693,7.261163234710693
ROI1_3747,-0.5552037613500702,8.250352148174715,0,8,9,2010-11-05,2010-11-14,1.143335713280572,0.0,2,8.422521591186523,4.211260795593262,4.211260795593262
ROI1_3747,-0.6993833644512533,8.482386986062787,0,0,9,2010-11-05,2010-11-14,1.2969465520646837,0.0,2,8.014670372009277,4.007335186004639,4.007335186004639
ROI1_3747,-0.7287582742419616,8.215856841264525,0,0,9,2010-11-05,2010-11-14,2.3119421535068088,0.0,2,14.990631103515625,7.4953155517578125,7.4953155517578125
ROI1_3747,-0.7815792129481896,8.242536805202874,0,0,9,2010-11-05,2010-11-14,2.2938724623786078,0.0,2,13.981522560119629,6.9907612800598145,6.9907612800598145
ROI1_3747,-0.5589766855433722,8.453281570857316,0,0,9,2010-11-05,2010-11-14,1.6826002332899306,0.0,2,10.313383102416992,5.156691551208496,5.156691551208496
ROI1_3747,-0.4611501511027565,8.468373267630524,0,0,9,2010-11-05,2010-11-14,1.6886981858147516,1.6327141523361206,3,11.932855367660522,3.977618455886841,3.977618455886841
ROI1_3747,-0.5654445555890328,8.386985902889295,0,0,9,2010-11-05,2010-11-14,1.5100086132685344,0.0,2,10.145381927490234,5.072690963745117,5.072690963745117
ROI1_3747,-0.4630366131994075,8.352490595979106,0,0,9,2010-11-05,2010-11-14,1.7667923900816176,0.0,2,11.871816635131836,5.935908317565918,5.935908317565918
ROI1_3747,-0.37598986216822583,8.355185541831464,0,0,9,2010-11-05,2010-11-14,1.6925096776750352,0.0,3,11.78344988822937,3.92781662940979,3.92781662940979
ROI1_3747,-0.7292972634124335,8.51149240126826,0,0,9,2010-11-05,2010-11-14,1.3631137212117512,0.0,2,8.184916496276855,4.092458248138428,4.092458248138428
ROI1_3747,-0.4611501511027565,8.476458105187598,0,0,9,2010-11-05,2010-11-14,1.6886981858147516,1.6327141523361206,3,11.932855367660522,3.977618455886841,3.977618455886841
ROI1_3747,-0.8147270469321999,8.287811895522498,0,0,9,2010-11-05,2010-11-14,2.9242300987243652,0.0,2,13.79399299621582,6.89699649810791,6.89699649810791
ROI1_3747,-0.37221693797492383,8.27676261752783,0,0,9,2010-11-05,2010-11-14,1.0156857172648113,0.0,2,6.990072011947632,4.660048007965088,4.660048007965088
ROI1_3747,-0.48190123416591746,8.330122545404528,0,0,9,2010-11-05,2010-11-14,1.5628642241160076,0.0,2,10.370306968688965,5.185153484344482,5.185153484344482
ROI1_3747,-0.6789017759733285,8.509875433756845,0,0,9,2010-11-05,2010-11-14,1.4484790166219075,0.0,2,8.64792251586914,4.388388633728027,4.388388633728027
ROI1_3747,-0.8454494296490878,8.256011534464669,0,0,9,2010-11-05,2010-11-14,2.9242300987243652,0.0,2,13.79399299621582,6.89699649810791,6.89699649810791
ROI1_3747,-0.5977839058173355,8.239302870180046,0,6,9,2010-11-05,2010-11-14,1.298921823501587,0.0,1,9.6143217086792,9.6143217086792,9.6143217086792
ROI1_3747,-0.624733364340921,8.057933014316314,0,0,9,2010-11-05,2010-11-14,2.7662763595581055,0.0,2,16.963315963745117,8.481657981872559,8.481657981872559
ROI1_3747,-0.5193609815137012,8.435764422816984,0,0,9,2010-11-05,2010-11-14,1.5656277471118503,0.0,2,9.987089157104492,4.993544578552246,4.993544578552246
ROI1_3747,-0.5260983461445976,8.324732653699812,0,0,9,2010-11-05,2010-11-14,1.1955247455173068,0.0,2,7.997955799102783,3.9989778995513916,3.9989778995513916
ROI1_3747,-0.3924290318676129,8.108597996340656,0,9,9,2010-11-05,2010-11-14,1.740171856350369,0.0,2,11.154245376586914,5.577122688293457,5.577122688293457
ROI1_3747,-0.5360696457983245,8.33200900750118,0,0,9,2010-11-05,2010-11-14,1.1955247455173068,0.0,2,7.997955799102783,3.9989778995513916,3.9989778995513916
ROI1_3747,-0.403208815277047,8.105364061317825,0,9,9,2010-11-05,2010-11-14,2.1703326967027454,0.0,2,14.29687213897705,7.148436069488525,7.148436069488525
ROI1_3747,-0.5622106205662023,8.231487527208206,0,7,9,2010-11-05,2010-11-14,1.298921823501587,0.0,1,9.6143217086792,9.6143217086792,9.6143217086792
ROI1_3747,-0.6549167578873369,8.38078752742887,0,0,9,2010-11-05,2010-11-14,1.3009525272581313,0.0,2,9.208195686340332,4.604097843170166,4.604097843170166
ROI1_3747,-0.43743462760200114,8.27083373665264,0,0,9,2010-11-05,2010-11-14,1.2831300099690754,0.0,2,8.505683898925781,4.252841949462891,4.252841949462891
ROI1_3747,-0.6815967218256871,8.373511173627502,0,0,9,2010-11-05,2010-11-14,1.3009525272581313,0.0,2,9.208195686340332,4.604097843170166,4.604097843170166
ROI1_3747,-0.6939934727465364,8.48669889942656,0,0,9,2010-11-05,2010-11-14,1.5598310894436307,0.0,2,9.531949043273926,4.765974521636963,4.765974521636963
ROI1_3747,-0.6678524979786582,8.166808826751598,0,0,9,2010-11-05,2010-11-14,1.9481840133666992,0.0,1,12.053475379943848,12.053475379943848,12.053475379943848
ROI1_3747,-0.5142405843942202,8.146327238273674,0,6,9,2010-11-05,2010-11-14,2.913289917839898,0.0,3,21.309266567230225,7.103088855743408,7.103088855743408
ROI1_3747,-0.5163965410761069,8.39183680542354,0,0,9,2010-11-05,2010-11-14,1.4724770387013753,0.0,2,10.088979721069336,5.044489860534668,5.044489860534668
ROI1_3747,-0.8360171191658328,8.322037707847453,0,0,9,2010-11-05,2010-11-14,2.8986355463663735,2.925044298171997,2,13.646455764770508,6.823227882385254,6.823227882385254
ROI1_3747,-0.5304102595083715,8.165730848410657,0,6,9,2010-11-05,2010-11-14,1.9513184759351943,0.0,1,14.277832984924316,14.277832984924316,14.277832984924316
ROI1_3747,-0.4226124254140289,8.411779404730993,0,0,9,2010-11-05,2010-11-14,1.6362886958652072,1.6476011276245117,3,11.431396007537842,3.8104653358459473,3.8104653358459473
ROI1_3747,-0.42369040375497224,8.483464964403732,0,0,9,2010-11-05,2010-11-14,1.6530854172176785,1.7486541271209717,3,11.380460500717163,3.7934868335723877,3.7934868335723877
ROI1_3747,-0.37006098129303666,8.4659478163634,0,0,9,2010-11-05,2010-11-14,1.8318654696146648,0.0,3,12.48583459854126,4.16194486618042,4.16194486618042
ROI1_3747,-0.5053472630814366,8.431183014867974,0,0,9,2010-11-05,2010-11-14,1.5656277471118503,0.0,2,9.987089157104492,4.993544578552246,4.993544578552246
ROI1_3747,-0.4366261438462935,8.340902328813963,0,0,9,2010-11-05,2010-11-14,1.6505302323235407,0.0,2,10.89174485206604,7.261163234710693,7.261163234710693
ROI1_3747,-0.45037036769332195,8.241189332276697,0,0,9,2010-11-05,2010-11-14,1.2557215955522325,0.0,2,9.302520751953125,4.6512603759765625,4.6512603759765625
ROI1_3747,-0.6541082741316293,8.175432653479147,0,0,9,2010-11-05,2010-11-14,1.9481840133666992,0.0,1,12.053475379943848,12.053475379943848,12.053475379943848
ROI1_3747,-0.7632535811521515,8.244153772714292,0,0,9,2010-11-05,2010-11-14,2.2938724623786078,0.0,2,13.981522560119629,6.9907612800598145,6.9907612800598145
ROI1_3747,-0.7864301154824349,8.291584819715801,0,0,9,2010-11-05,2010-11-14,2.099122312333849,0.0,2,13.535724639892578,6.767862319946289,6.767862319946289
ROI1_3747,-0.6624626062739409,8.186212436888582,0,0,9,2010-11-05,2010-11-14,1.9481840133666992,0.0,1,12.053475379943848,12.053475379943848,12.053475379943848
ROI1_3747,-0.7071987074230934,8.474302148505712,0,0,9,2010-11-05,2010-11-14,1.2969465520646837,0.0,2,8.014670372009277,4.007335186004639,4.007335186004639
ROI1_3747,-0.5401120645768622,8.505024531222599,0,0,9,2010-11-05,2010-11-14,1.2950681845347087,0.0,2,8.247466087341309,4.123733043670654,4.123733043670654
ROI1_3747,-0.3948544831347358,8.480500523966136,0,0,9,2010-11-05,2010-11-14,1.8318654696146648,0.0,3,12.48583459854126,4.16194486618042,4.16194486618042
ROI1_3747,-0.5287932919969562,8.36057543353618,0,0,9,2010-11-05,2010-11-14,1.4724770387013753,0.0,2,10.088979721069336,5.044489860534668,5.044489860534668
ROI1_3747,-0.8400595379443705,8.307485000244718,0,0,9,2010-11-05,2010-11-14,2.8986355463663735,2.925044298171997,2,13.646455764770508,6.823227882385254,6.823227882385254
ROI1_3747,-0.7492398627198869,8.299130668102405,0,0,9,2010-11-05,2010-11-14,2.099122312333849,0.0,2,13.535724639892578,6.767862319946289,6.767862319946289
ROI1_3747,-0.46761802114841666,8.373511173627502,0,0,9,2010-11-05,2010-11-14,1.7667923900816176,0.0,2,11.871816635131836,5.935908317565918,5.935908317565918
ROI1_3747,-0.3967409452313868,8.326888610381697,0,0,9,2010-11-05,2010-11-14,1.6467510064442952,0.0,2,11.32499384880066,7.5499958992004395,7.5499958992004395
ROI1_3747,-0.6568032199839879,8.443040776618354,0,0,9,2010-11-05,2010-11-14,1.396625108189053,0.0,2,9.211470603942871,4.6057353019714355,4.6057353019714355
ROI1_3747,-0.7497788518903588,8.170042761774429,0,0,9,2010-11-05,2010-11-14,2.746482319302029,0.0,2,14.708215713500977,7.354107856750488,7.354107856750488
ROI1_3747,-0.5034608009847856,8.468912256800994,0,0,9,2010-11-05,2010-11-14,1.5595120324028864,0.0,2,10.248409271240234,5.124204635620117,5.124204635620117
ROI1_3747,-0.4595331835913412,8.331470018330709,0,0,9,2010-11-05,2010-11-14,1.5628642241160076,0.0,2,10.370306968688965,5.185153484344482,5.185153484344482
ROI1_3747,-0.6522218120349783,8.101591137124522,0,0,9,2010-11-05,2010-11-14,2.04717927508884,0.0,1,12.002972602844238,12.002972602844238,12.002972602844238
ROI1_3747,-0.7435804764299339,8.369199260263727,0,7,9,2010-11-05,2010-11-14,1.3057019710540771,0.0,2,9.283515930175781,4.641757965087891,4.641757965087891
ROI1_3747,-0.8503003321833331,8.174893664308676,0,0,9,2010-11-05,2010-11-14,2.727475643157959,3.7970409393310547,4,18.274646759033203,6.272634029388428,6.272634029388428
ROI1_3747,-0.4891775879672853,8.283499982158725,0,0,9,2010-11-05,2010-11-14,1.2288673983679876,0.0,1,8.91037654876709,8.91037654876709,8.91037654876709
ROI1_3747,-0.7128580937130464,8.168964783433488,0,0,9,2010-11-05,2010-11-14,2.1728973388671875,0.0,1,14.439794540405273,14.439794540405273,14.439794540405273
ROI1_3747,-0.7298362525829054,8.49909565034741,0,0,9,2010-11-05,2010-11-14,1.2969465520646837,0.0,2,8.014670372009277,4.007335186004639,4.007335186004639
ROI1_3747,-0.8527257834504556,8.23768590266863,0,0,9,2010-11-05,2010-11-14,2.8474328253004284,4.524320125579834,4,19.044628143310547,6.5822672843933105,6.5822672843933105
ROI1_3747,-0.5401120645768622,8.119647274335325,0,0,9,2010-11-05,2010-11-14,2.913289917839898,0.0,3,21.309266567230225,7.103088855743408,7.103088855743408
ROI1_3747,-0.7147445558096974,8.246309729396177,0,0,9,2010-11-05,2010-11-14,2.3119421535068088,0.0,2,14.990631103515625,7.4953155517578125,7.4953155517578125
ROI1_3747,-0.6376691044322422,8.34305828549585,0,0,9,2010-11-05,2010-11-14,1.3638453748491075,0.0,2,9.692680358886719,4.846340179443359,4.846340179443359
ROI1_3747,-0.7276802959010182,8.423367671896134,0,0,9,2010-11-05,2010-11-14,1.1154359645313687,0.0,2,7.4027533531188965,3.7013766765594482,3.7013766765594482
ROI1_3747,-0.4614196456879922,8.273528682504999,0,0,9,2010-11-05,2010-11-14,1.2288673983679876,0.0,1,8.91037654876709,8.91037654876709,8.91037654876709
ROI1_3747,-0.38003228094676356,8.0991656858574,0,0,9,2010-11-05,2010-11-14,2.3854165607028537,0.0,2,16.375478744506836,8.187739372253418,8.187739372253418
ROI1_3747,-0.630392750630874,8.233912978475328,0,6,9,2010-11-05,2010-11-14,1.6684350702497694,0.0,1,11.888948440551758,11.888948440551758,11.888948440551758
ROI1_3747,-0.7357651334580941,8.479153051039958,0,0,9,2010-11-05,2010-11-14,1.2969465520646837,0.0,2,8.014670372009277,4.007335186004639,4.007335186004639
ROI1_3747,-0.8190389602959738,8.160340956705939,0,0,9,2010-11-05,2010-11-14,2.873075935575697,0.0,2,14.694430351257324,7.517112731933594,7.517112731933594
ROI1_3747,-0.5077727143485595,8.496670199080288,0,0,9,2010-11-05,2010-11-14,1.5595120324028864,0.0,2,10.248409271240234,5.124204635620117,5.124204635620117
ROI1_3747,-0.3867696455776599,8.056046552219662,0,0,9,2010-11-05,2010-11-14,2.3854165607028537,0.0,2,16.375478744506836,8.187739372253418,8.187739372253418
ROI1_3747,-0.7902030396757369,8.295088249323868,0,0,9,2010-11-05,2010-11-14,2.099122312333849,0.0,2,13.535724639892578,6.767862319946289,6.767862319946289
ROI1_3747,-0.5506223534010606,8.230140054282026,0,9,9,2010-11-05,2010-11-14,1.298921823501587,0.0,1,9.6143217086792,9.6143217086792,9.6143217086792
ROI1_3747,-0.4134496095160096,8.544909729837507,0,0,9,2010-11-05,2010-11-14,1.5172662205166287,2.0338387489318848,3,9.587718486785889,3.195906162261963,3.195906162261963
ROI1_3747,-0.619073978050968,8.416360812680002,0,0,9,2010-11-05,2010-11-14,1.562396354145474,0.0,2,9.590910911560059,4.795455455780029,4.795455455780029
ROI1_3747,-0.4056342665441699,8.291584819715801,0,0,9,2010-11-05,2010-11-14,1.2831300099690754,0.0,2,8.505683898925781,4.252841949462891,4.252841949462891
ROI1_3747,-0.6085636892267696,8.549491137786516,0,0,9,2010-11-05,2010-11-14,1.5906294186909993,0.0,2,10.306807518005371,5.1534037590026855,5.1534037590026855
ROI1_3747,-0.48190123416591746,8.396418213372549,0,0,9,2010-11-05,2010-11-14,1.7667923900816176,0.0,2,11.871816635131836,5.935908317565918,5.935908317565918
ROI1_3747,-0.39000358060049,8.345214242177736,0,0,9,2010-11-05,2010-11-14,1.6467510064442952,0.0,2,11.32499384880066,7.5499958992004395,7.5499958992004395
ROI1_3747,-0.38003228094676356,8.189715866496648,0,8,9,2010-11-05,2010-11-14,1.4449088043636746,0.0,2,9.758734703063965,4.879367351531982,4.879367351531982
ROI1_3747,-0.7772672995844161,8.531435000575714,0,0,9,2010-11-05,2010-11-14,1.0975402461157904,0.0,2,6.943540573120117,3.4717702865600586,3.4717702865600586
ROI1_3747,-0.8538037617913994,8.087038429521787,0,0,9,2010-11-05,2010-11-14,2.6841490930981107,1.7922815084457397,4,17.85131347179413,6.306028366088867,6.306028366088867
ROI1_3747,-0.44066856262483123,8.498826155762174,0,0,9,2010-11-05,2010-11-14,1.6530854172176785,1.7486541271209717,3,11.380460500717163,3.7934868335723877,3.7934868335723877
ROI1_3747,-0.6643490683705919,8.44843066832307,0,0,9,2010-11-05,2010-11-14,1.396625108189053,0.0,2,9.211470603942871,4.6057353019714355,4.6057353019714355
ROI1_3747,-0.7257938338043672,8.241997816032404,0,0,9,2010-11-05,2010-11-14,2.3119421535068088,0.0,2,14.990631103515625,7.4953155517578125,7.4953155517578125
ROI1_3747,-0.7058512344969139,8.430105036527031,0,0,9,2010-11-05,2010-11-14,1.1154359645313687,0.0,2,7.4027533531188965,3.7013766765594482,3.7013766765594482
ROI1_3747,-0.8586546643256447,8.071946732748579,0,0,9,2010-11-05,2010-11-14,2.6841490930981107,1.7922815084457397,4,17.85131347179413,6.306028366088867,6.306028366088867
ROI1_3747,-0.37033047587827284,8.45624601129491,0,0,9,2010-11-05,2010-11-14,1.8318654696146648,0.0,3,12.48583459854126,4.16194486618042,4.16194486618042
ROI1_3747,-0.6336266856537045,8.2487351806633,0,6,9,2010-11-05,2010-11-14,1.6684350702497694,0.0,1,11.888948440551758,11.888948440551758,11.888948440551758
ROI1_3747,-0.4441719922328975,8.322037707847453,0,0,9,2010-11-05,2010-11-14,1.6505302323235407,0.0,2,10.89174485206604,7.261163234710693,7.261163234710693
ROI1_3747,-0.7047732561559705,8.190793844837591,0,0,9,2010-11-05,2010-11-14,2.1728973388671875,0.0,1,14.439794540405273,14.439794540405273,14.439794540405273
ROI1_3747,-0.7616366136407362,8.163035902558297,0,0,9,2010-11-05,2010-11-14,2.746482319302029,0.0,2,14.708215713500977,7.354107856750488,7.354107856750488
ROI1_3747,-0.8675479856384278,8.467025794704345,0,0,9,2010-11-05,2010-11-14,1.3859685791863336,0.0,1,7.4132513999938965,7.4132513999938965,7.4132513999938965
ROI1_3747,-0.5797277686065332,8.296974711420518,0,0,9,2010-11-05,2010-11-14,1.143335713280572,0.0,2,8.422521591186523,4.211260795593262,4.211260795593262
ROI1_3747,-0.47812830997261546,8.532782473501893,0,0,9,2010-11-05,2010-11-14,1.462214125527276,1.8070591688156128,3,9.545808792114258,4.772904396057129,2.3864521980285645
ROI1_3747,-0.5560122451057778,8.472146191823825,0,0,9,2010-11-05,2010-11-14,1.6826002332899306,0.0,2,10.313383102416992,5.156691551208496,5.156691551208496
ROI1_3747,-0.4457889597443123,8.120186263505797,0,8,9,2010-11-05,2010-11-14,2.1703326967027454,0.0,2,14.29687213897705,7.148436069488525,7.148436069488525
ROI1_3747,-0.3891950968447828,8.470259729727175,0,0,9,2010-11-05,2010-11-14,1.8318654696146648,0.0,3,12.48583459854126,4.16194486618042,4.16194486618042
ROI1_3747,-0.7290277688271978,8.15575954875693,0,0,9,2010-11-05,2010-11-14,2.1728973388671875,0.0,1,14.439794540405273,14.439794540405273,14.439794540405273
ROI1_3747,-0.5991313787435146,8.542214783985148,0,0,9,2010-11-05,2010-11-14,1.4169208473629422,0.0,2,9.248440742492676,4.624220371246338,4.624220371246338
ROI1_3747,-0.6665050250524791,8.482117491477553,0,0,9,2010-11-05,2010-11-14,1.5598310894436307,0.0,2,9.531949043273926,4.765974521636963,4.765974521636963
ROI1_3747,-0.3924290318676129,8.394801245861135,0,0,9,2010-11-05,2010-11-14,1.6925096776750352,0.0,3,11.78344988822937,3.92781662940979,3.92781662940979
ROI1_3747,-0.5207084544398808,8.4373813903284,0,0,9,2010-11-05,2010-11-14,1.5656277471118503,0.0,2,9.987089157104492,4.993544578552246,4.993544578552246
ROI1_3747,-0.637938599017478,8.083804494498956,0,0,9,2010-11-05,2010-11-14,2.7662763595581055,0.0,2,16.963315963745117,8.481657981872559,8.481657981872559
